"id","대분류","중분류","소분류","상품명","원가","판매가","매입처","재고","위치","일시"
"10213222","인테리어","가구","장식장","빨간 화분",1000000,799000,"coffee namu",5,"1","2020-09-28T08:43:30.329Z"
"130434","취미","음반","CD","파란 화분",100000,40000,"",1,"1","2020-09-28T08:43:30.330Z"
"01010111","유아동","유아동용품(장난감/문구류)","브랜드","",20000,17100,"",11,"1","2020-09-28T08:43:30.331Z"
"10213211","유아동","의류및패션잡화","상의","",0,3800,"",9,"1","2020-09-28T08:43:30.332Z"
"01010113","가전","일반가전","에어컨","휘센",0,100000,,1,"1","2020-10-01T20:57:04.754Z"
"01010114","가전","일반가전","에어컨","에휴",50000,30000,,10,"2","2020-10-01T21:02:25.377Z"
"010101","가전","일반가전","에어컨","없음",0,4000,,3,"1","2020-10-01T22:22:00.680Z"
"01010117","가전","일반가전","에어컨","밍",0,30000,,1,"","2020-10-01T23:18:23.331Z"
"01010118","가전","일반가전","에어컨","눈누",0,40000,,1,"1층","2020-10-01T23:19:12.460Z"
"01010119","가전","일반가전","에어컨","무풍 에어컨",500000,300000,,1,"중앙","2020-10-02T15:36:50.777Z"
"01010120","가전","일반가전","에어컨","에어컨1",100000,100000,,1,"","2020-10-02T15:41:14.580Z"
"01010121","가전","일반가전","에어컨","에어컨2",200000,200000,,1,"","2020-10-02T15:50:10.943Z"
"01010122","가전","일반가전","에어컨","에어컨3",300000,300000,,1,"","2020-10-02T15:57:00.000Z"
"01010123","가전","일반가전","에어컨","에어컨4",400000,400000,,1,"","2020-10-02T16:08:02.000Z"
"01010124","가전","일반가전","에어컨","에어컨5",500000,500000,,1,"","2020-10-02T16:10:53.000Z"
"01010125","가전","일반가전","에어컨","에어컨6",600000,600000,,1,"","2020-10-06T20:09:14.000Z"
"01010126","가전","일반가전","에어컨","에어컨8",800000,800000,,1,"","2020-10-02T16:15:41.000Z"
"01010128","가전","일반가전","에어컨","에어컨9",900000,900000,,1,"","2020-10-03T01:36:58.049Z"
"01010129","가전","일반가전","에어컨","에어컨10",1000000,1000000,,1,"","2020-10-03T01:38:37.000Z"
"01010131","가전","일반가전","에어컨","에어컨11",1100000,1100000,,1,"","2020-10-03T01:44:04.000Z"
"01010132","가전","일반가전","에어컨","에어컨12",1200000,1200000,,1,"","2020-10-03T01:48:04.000Z"
"01010133","가전","일반가전","에어컨","에어컨13",1300000,1300000,,1,"","2020-10-02T16:48:44.000Z"
"01010134","가전","일반가전","에어컨","에어컨15",150000,1500000,,1,"","2020-10-03T02:24:24.000Z"
"01010135","가전","일반가전","에어컨","피칸파이",,39800,"Coffee Dayoff",5,"2층","2020-10-03T16:29:07.000Z"
"01010136","가전","일반가전","에어컨","피칸파이",,39800,"Coffee Dayoff",5,"2층","2020-10-03T17:34:20.000Z"
"01010137","가전","일반가전","에어컨","에어컨14",1400000,1400000,,0,"","2020-10-03T17:34:41.000Z"
"01010138","가전","일반가전","에어컨","에어컨16",1600000,1600000,,0,"","2020-10-03T17:50:56.000Z"
"01010139","가전","일반가전","에어컨","에어컨17",0,1700000,,0,"","2020-10-03T17:53:11.000Z"
"01010140","가전","일반가전","에어컨","밥",0,4000,,1,"","2020-10-03T18:52:47.000Z"
"01000017","가전","없음","없음","123",12312,123,"1231",1123,"3123","2020-10-03T19:43:04.000Z"
"01010017","가전","일반가전","없음","444",4,44,"4",14,"4","2020-10-03T19:44:59.000Z"
"01010018","가전","일반가전","없음","444",4,44,"4",14,"4","2020-10-03T19:46:15.000Z"
"0200000","강좌","없음","없음","귀뚜라미 에어컨",213213,123,"123123",1,"12312","2020-10-03T19:47:32.000Z"
"0200001","강좌","없음","없음","메뚜기 에어컨2",213213,123,"123123",1,"12312","2020-10-03T19:48:42.000Z"
"0200002","강좌","없음","없음","커피강좌",0,40000,"",1,"","2020-10-03T19:50:34.000Z"
"01010141","가전","일반가전","에어컨","에어컨 카바",500,1000,,1,"1층메인","2020-10-03T20:45:31.000Z"
"01010142","가전","일반가전","에어컨","피칸파이",,39800,"Coffee Dayoff",5,"2층","2020-10-03T20:48:28.000Z"
"01010143","가전","일반가전","에어컨","손풍기",900,1000,"",1,"중앙","2020-10-03T21:03:48.000Z"
"01010144","가전","일반가전","에어컨","고양이털",100,1000,"할머니네집",1,"1층메인","2020-10-03T21:06:57.000Z"
"01010145","가전","일반가전","에어컨","노트북",3,1,"커피나무",2,"5","2020-10-03T21:23:50.000Z"
"0908011","취미","재봉틀","앤틱","성냥개비",400,1000,"다이소",50,"벽면","2020-10-04T14:39:08.000Z"
"0301011","그릇","브랜드그릇","앤틱","마켓발견",0,30000,"",30,"","2020-10-04T16:02:23.000Z"
"0101011","가전","일반가전","에어컨","에어컨ss",0,10000,"",1,"","2020-10-04T16:05:32.000Z"
"0301021","그릇","브랜드그릇","빈티지","test",,10000,"",1,"","2020-10-04T16:06:05.000Z"
"0101012","가전","일반가전","에어컨","에어컨18",0,1800000,"",1,"","2020-10-04T16:18:27.000Z"
"0601021","유아동","유아동용품(장난감/문구류)","일반","키보드",500,1000,"할머니네집",1,"1층메인","2020-10-04T23:14:22.000Z"
